,Variable,Description,,,,
,Benchmark Features,,,,,
,Size,Company Size,,,,
,bm,Book-to-Market Ratio,,,,
,Momentum,Stock Momentum,,,,
,Stock Level Predictors,,,,,
,ShortTermReversal,Short-term Stock Reversal,,,,
,ME,Market Equity,,,,
,market_cap,Market Capitalization,,,,
,DollarVolume,Dollar Volume of Trades,,,,
,spread,Bid-Ask Spread,,,,
,RET,Stock Returns,,,,
,Idio_vol,Idiosyncratic Volatility,,,,
,Beta,Stock Beta,,,,
,BetaSquared,Square of Stock Beta,,,,
,Macroeconomic Predictors,,,,,
,divyield,Dividend Yield,,,,
,pe_op_basic,Price to Earnings (Operating) Basic,,,,
,pe_op_dil,Price to Earnings (Operating) Diluted,,,,
,TB3MS,3-Month Treasury Bill Yield,,,,
,T10Y2Y,10-Year Treasury Yield Minus 2-Year Treasury Yield,,,,
,BAA10Y,BAA Corporate Bond Yield Minus 10-Year Treasury Yield,,,,
,Other Important Financial Indicators,,,,,
,roa,Return on Assets,,,,
,roe,Return on Equity,,,,
,roce,Return on Capital Employed,,,,
,debt_assets,Debt to Assets Ratio,,,,
,debt_capital,Debt to Capital Ratio,,,,
,de_ratio,Debt to Equity Ratio,,,,
,cash_ratio,Cash Ratio,,,,
,quick_ratio,Quick Ratio,,,,
,curr_ratio,Current Ratio,,,,
,at_turn,Asset Turnover Ratio,,,,
,inv_turn,Inventory Turnover Ratio,,,,
,accrual,Accruals,,,,
,Price and Trading Related,,,,,
,PRC,Stock Price,,,,
,VOL,Volume of Shares Traded,,,,
,SHROUT,Shares Outstanding,,,,
,BIDLO,Lowest Bid Price,,,,
,ASKHI,Highest Ask Price,,,,
,OPENPRC,Opening Price,,,,
,Market Return Indicators,,,,,
,vwretd,Value-weighted Returns,,,,
,ewretd,Equal-weighted Returns,,,,
,sprtrn,Spread Returns,,,,
,Other Potentially Useful Indicators,,,,,
,dpr,Dividend Payout Ratio,,,,
,npm,Net Profit Margin,,,,
,opmbd,Operating Margin Before Depreciation,,,,
,opmad,Operating Margin After Depreciation,,,,
,gpm,Gross Profit Margin,,,,
,cfm,Cash Flow Margin,,,,
,efftax,Effective Tax Rate,,,,
,ps,Price to Sales Ratio,,,,
,debt_ebitda,Debt to EBITDA Ratio,,,,
,lt_ppent,"Long-term Property, Plant, and Equipment to Net Tangible Assets",,,,
,dltt_be,Long-term Debt to Book Equity,,,,
,capital_ratio,Capital Ratio,,,,
,rect_turn,Receivables Turnover Ratio,,,,
,pay_turn,Payables Turnover Ratio,,,,
,cash_conversion,Cash Conversion Cycle,,,,
,cash_lt,Cash to Long-term Debt,,,,
,debt_at,Debt to Assets,,,,
,profit_lct,Profit to Liabilities and Current Assets,,,,
,ocf_lct,Operating Cash Flow to Liabilities and Current Assets,,,,
,cash_debt,Cash to Debt Ratio,,,,
,fcf_ocf,Free Cash Flow to Operating Cash Flow,,,,
,rd_sale,Research and Development to Sales,,,,
,adv_sale,Advertising to Sales,,,,
,staff_sale,Staff Expenses to Sales,,,,
,Other Calculated Indicators,,,,,
,LME,Log of Market Equity,,,,
,LTurnover,Log of Turnover,,,,
,Identifiers,,,,,
,TICKER,Stock Ticker Symbol,,,,
